Leitura de dados da rede elétrica...
Main directory: 
 . 
Data sub-folder: 
 /REAL1058 
DBAR ok
leituraDados ok
geraGrafo ok
buscaProfundidadeAlimentadores ok
calculaPU ok
atualizaTaps ok 


busca Completa
Estimador de Estado Branch Current em Coordenadas retangulares com medidas de tensão...
numero barras: 1055
nmed: 6352
nvar: 6316
nmed_complex = 3173
nmed_tensao = 6
3


Iteracao:  0 	|Dx|_inf =  2.29182472664998160 	  


Iteracao:  1 	|Dx|_inf =  0.02435942996744209 	  


Iteracao:  2 	|Dx|_inf =  0.00004319835155073 	  


Iteracao:  3 	|Dx|_inf =  0.00000001728782292 	  

Estimação BC: 1.755839
Tensoes Nodais (p.u.):
274	Va: 0.99360 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
275	Va: 0.99360 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
276	Va: 0.99360 | -2.243 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
277	Va: 0.99360 | -2.243 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
278	Va: 0.99360 | -2.243 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
279	Va: 0.99360 | -2.243 	Vb: 1.05098 | -118.872	Vc: 1.05285 | 117.630
281	Va: 0.99360 | -2.243 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
283	Va: 0.99360 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
284	Va: 0.99359 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
285	Va: 0.99359 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
286	Va: 0.99359 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
288	Va: 0.99359 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
289	Va: 0.99359 | -2.244 	Vb: 1.05097 | -118.872	Vc: 1.05284 | 117.630
290	Va: 0.99360 | -2.243 	Vb: 1.05080 | -118.869	Vc: 1.05287 | 117.629
291	Va: 0.99360 | -2.242 	Vb: 1.05070 | -118.867	Vc: 1.05288 | 117.628
292	Va: 0.99360 | -2.242 	Vb: 1.05059 | -118.865	Vc: 1.05290 | 117.628
293	Va: 0.99360 | -2.242 	Vb: 1.05059 | -118.865	Vc: 1.05290 | 117.628
294	Va: 0.99360 | -2.242 	Vb: 1.05059 | -118.865	Vc: 1.05290 | 117.628
295	Va: 0.99360 | -2.241 	Vb: 1.05059 | -118.865	Vc: 1.05290 | 117.628
296	Va: 0.99360 | -2.241 	Vb: 1.05059 | -118.865	Vc: 1.05290 | 117.628
297	Va: 0.99361 | -2.241 	Vb: 1.05059 | -118.866	Vc: 1.05290 | 117.628
299	Va: 0.99360 | -2.242 	Vb: 1.05059 | -118.865	Vc: 1.05290 | 117.628
300	Va: 0.99360 | -2.242 	Vb: 1.05059 | -118.865	Vc: 1.05290 | 117.628
303	Va: 0.99359 | -2.244 	Vb:    -    |    -   	Vc: 1.05284 | 117.630
304	Va: 0.99359 | -2.244 	Vb:    -    |    -   	Vc: 1.05284 | 117.630
307	Va: 0.99393 | -2.221 	Vb: 1.05088 | -118.873	Vc: 1.05288 | 117.610
308	Va: 0.99404 | -2.215 	Vb: 1.05088 | -118.873	Vc: 1.05288 | 117.610
310	Va: 0.99430 | -2.200 	Vb: 1.05088 | -118.873	Vc: 1.05288 | 117.610
311	Va: 0.99430 | -2.200 	Vb: 1.05088 | -118.873	Vc: 1.05288 | 117.610
312	Va: 0.99430 | -2.200 	Vb: 1.05088 | -118.873	Vc: 1.05288 | 117.610
313	Va: 0.99456 | -2.185 	Vb: 1.05084 | -118.874	Vc: 1.05292 | 117.608
314	Va: 0.99456 | -2.185 	Vb: 1.05084 | -118.874	Vc: 1.05292 | 117.608
315	Va: 0.99455 | -2.186 	Vb: 1.05084 | -118.874	Vc: 1.05292 | 117.608
316	Va: 0.99454 | -2.186 	Vb: 1.05084 | -118.874	Vc: 1.05291 | 117.608
317	Va: 0.99453 | -2.187 	Vb: 1.05084 | -118.874	Vc: 1.05291 | 117.608
318	Va: 0.99452 | -2.187 	Vb: 1.05084 | -118.874	Vc: 1.05291 | 117.608
319	Va: 0.99452 | -2.187 	Vb: 1.05084 | -118.874	Vc: 1.05291 | 117.608
320	Va: 0.99452 | -2.187 	Vb: 1.05084 | -118.873	Vc: 1.05290 | 117.608
321	Va: 0.99452 | -2.187 	Vb: 1.05083 | -118.873	Vc: 1.05290 | 117.608
323	Va: 0.99452 | -2.187 	Vb: 1.05084 | -118.877	Vc: 1.05629 | 117.583
326	Va: 0.99479 | -2.172 	Vb: 1.05080 | -118.874	Vc: 1.05295 | 117.606
327	Va: 0.99549 | -2.132 	Vb: 1.05069 | -118.876	Vc: 1.05306 | 117.601
328	Va: 0.99573 | -2.118 	Vb: 1.05065 | -118.877	Vc: 1.05310 | 117.599
329	Va: 0.99573 | -2.118 	Vb: 1.05065 | -118.877	Vc: 1.05310 | 117.599
330	Va: 0.99573 | -2.118 	Vb: 1.05065 | -118.877	Vc: 1.05310 | 117.599
332	Va: 0.99584 | -2.112 	Vb: 1.05063 | -118.877	Vc: 1.05312 | 117.599
333	Va: 0.99613 | -2.095 	Vb: 1.05058 | -118.878	Vc: 1.05316 | 117.597
334	Va: 0.99667 | -2.064 	Vb: 1.05050 | -118.880	Vc: 1.05324 | 117.594
335	Va: 0.99677 | -2.058 	Vb: 1.05049 | -118.880	Vc: 1.05325 | 117.594
336	Va: 0.99691 | -2.050 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
337	Va: 0.99702 | -2.044 	Vb: 1.05047 | -118.880	Vc: 1.05326 | 117.593
338	Va: 0.99713 | -2.038 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.593
339	Va: 0.99740 | -2.022 	Vb: 1.05044 | -118.881	Vc: 1.05329 | 117.593
340	Va: 0.99740 | -2.023 	Vb: 1.05044 | -118.881	Vc: 1.05329 | 117.593
341	Va: 0.99740 | -2.023 	Vb: 1.05044 | -118.881	Vc: 1.05328 | 117.593
342	Va: 0.99740 | -2.023 	Vb: 1.05043 | -118.882	Vc: 1.05328 | 117.593
343	Va: 0.99740 | -2.023 	Vb: 1.05043 | -118.882	Vc: 1.05328 | 117.593
345	Va: 0.99691 | -2.050 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
346	Va: 0.99691 | -2.050 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
347	Va: 0.99691 | -2.050 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
348	Va: 0.99691 | -2.050 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
350	Va: 0.99689 | -2.049 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
352	Va: 0.99689 | -2.049 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
353	Va: 0.99689 | -2.049 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
354	Va: 0.99689 | -2.049 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
355	Va: 0.99689 | -2.049 	Vb: 1.05050 | -118.880	Vc: 1.05325 | 117.594
357	Va: 0.99689 | -2.049 	Vb: 1.05048 | -118.880	Vc: 1.05326 | 117.594
358	Va: 0.99688 | -2.048 	Vb: 1.05040 | -118.892	Vc: 1.05331 | 117.599
359	Va: 0.99688 | -2.048 	Vb: 1.05040 | -118.892	Vc: 1.05331 | 117.599
360	Va: 0.99688 | -2.048 	Vb: 1.05040 | -118.892	Vc: 1.05331 | 117.599
361	Va: 0.99663 | -2.061 	Vb: 1.05042 | -118.893	Vc: 1.05331 | 117.599
362	Va: 0.99634 | -2.078 	Vb: 1.05044 | -118.893	Vc: 1.05330 | 117.599
363	Va: 0.99609 | -2.092 	Vb: 1.05035 | -118.911	Vc: 1.05338 | 117.606
364	Va: 0.99609 | -2.092 	Vb: 1.05036 | -118.911	Vc: 1.05336 | 117.606
365	Va: 0.99608 | -2.091 	Vb: 1.05036 | -118.911	Vc: 1.05336 | 117.606
366	Va: 0.99608 | -2.091 	Vb: 1.05038 | -118.912	Vc: 1.05337 | 117.607
367	Va: 0.99608 | -2.091 	Vb: 1.05038 | -118.912	Vc: 1.05339 | 117.607
370	Va: 0.99688 | -2.048 	Vb: 1.05040 | -118.892	Vc: 1.05332 | 117.599
371	Va: 0.99699 | -2.042 	Vb: 1.05035 | -118.900	Vc: 1.05335 | 117.602
373	Va: 0.99725 | -2.028 	Vb: 1.05036 | -118.901	Vc: 1.05337 | 117.602
374	Va: 0.99754 | -2.011 	Vb: 1.05036 | -118.901	Vc: 1.05337 | 117.602
375	Va: 0.99754 | -2.011 	Vb: 1.05029 | -118.900	Vc: 1.05339 | 117.601
376	Va: 0.99754 | -2.011 	Vb: 1.05021 | -118.898	Vc: 1.05342 | 117.600
378	Va: 0.99785 | -1.993 	Vb: 1.05037 | -118.899	Vc: 1.05335 | 117.603
379	Va: 0.99814 | -1.977 	Vb: 1.05037 | -118.899	Vc: 1.05333 | 117.603
380	Va: 0.99837 | -1.964 	Vb: 1.05038 | -118.899	Vc: 1.05334 | 117.603
381	Va: 0.99837 | -1.964 	Vb: 1.05040 | -118.900	Vc: 1.05334 | 117.603
382	Va: 0.99812 | -1.978 	Vb: 1.05039 | -118.899	Vc: 1.05336 | 117.603
385	Va: 0.99689 | -2.049 	Vb: 1.05048 | -118.879	Vc: 1.05326 | 117.593
386	Va: 0.99689 | -2.049 	Vb: 1.05047 | -118.881	Vc: 1.05326 | 117.594
387	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
388	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
389	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
390	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
391	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
392	Va: 0.99689 | -2.049 	Vb: 1.05045 | -118.880	Vc: 1.05327 | 117.593
393	Va: 0.99689 | -2.049 	Vb: 1.05045 | -118.880	Vc: 1.05327 | 117.593
394	Va: 0.99689 | -2.049 	Vb: 1.05045 | -118.880	Vc: 1.05327 | 117.593
396	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
397	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
398	Va: 0.99689 | -2.049 	Vb: 1.05046 | -118.880	Vc: 1.05327 | 117.594
399	Va: 0.99689 | -2.049 	Vb: 1.05049 | -118.881	Vc: 1.05325 | 117.594
400	Va: 0.99689 | -2.049 	Vb: 1.05049 | -118.881	Vc: 1.05326 | 117.594
401	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.595
402	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.595
403	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.595
404	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.595
405	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.595
406	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.595
407	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.594
408	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.594
409	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.882	Vc: 1.05324 | 117.594
411	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05324 | 117.594
412	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05323 | 117.594
413	Va: 0.99689 | -2.049 	Vb: 1.05052 | -118.881	Vc: 1.05321 | 117.594
414	Va: 0.99689 | -2.049 	Vb: 1.05051 | -118.880	Vc: 1.05319 | 117.594
415	Va: 0.99689 | -2.049 	Vb: 1.05051 | -118.880	Vc: 1.05319 | 117.594
417	Va: 0.99689 | -2.049 	Vb: 1.05051 | -118.880	Vc: 1.05319 | 117.594
425	Va: 0.99349 | -2.245 	Vb: 1.05125 | -118.897	Vc: 1.05263 | 117.622
426	Va: 0.99323 | -2.260 	Vb: 1.05127 | -118.897	Vc: 1.05261 | 117.622
428	Va: 0.99299 | -2.275 	Vb: 1.05162 | -118.903	Vc: 1.05257 | 117.624
429	Va: 0.99302 | -2.308 	Vb: 1.05173 | -118.879	Vc: 1.05253 | 117.622
430	Va: 0.99302 | -2.340 	Vb: 1.05171 | -118.877	Vc: 1.05251 | 117.622
431	Va: 0.99301 | -2.340 	Vb: 1.05171 | -118.877	Vc: 1.05251 | 117.622
432	Va: 0.99342 | -2.361 	Vb: 1.05186 | -118.849	Vc: 1.05247 | 117.619
433	Va: 0.99342 | -2.361 	Vb: 1.05186 | -118.849	Vc: 1.05247 | 117.619
434	Va: 0.99342 | -2.361 	Vb: 1.05186 | -118.849	Vc: 1.05247 | 117.619
435	Va: 0.99342 | -2.362 	Vb: 1.05186 | -118.849	Vc: 1.05246 | 117.619
436	Va: 0.99342 | -2.362 	Vb: 1.05186 | -118.849	Vc: 1.05246 | 117.619
437	Va: 0.99342 | -2.361 	Vb: 1.05186 | -118.849	Vc: 1.05246 | 117.619
445	Va: 0.99450 | -2.151 	Vb: 1.05080 | -118.970	Vc: 1.05363 | 117.643
448	Va: 0.99453 | -2.148 	Vb: 1.05062 | -118.970	Vc: 1.05372 | 117.637
449	Va: 0.99453 | -2.148 	Vb: 1.05062 | -118.970	Vc: 1.05372 | 117.637
450	Va: 0.99449 | -2.148 	Vb: 1.05064 | -118.973	Vc: 1.05385 | 117.644
451	Va: 0.99449 | -2.148 	Vb: 1.05064 | -118.973	Vc: 1.05385 | 117.644
452	Va: 0.99440 | -2.147 	Vb: 1.05067 | -118.979	Vc: 1.05412 | 117.659
453	Va: 0.99440 | -2.147 	Vb: 1.05067 | -118.979	Vc: 1.05412 | 117.659
454	Va: 0.99440 | -2.147 	Vb: 1.05067 | -118.979	Vc: 1.05413 | 117.659
455	Va: 0.99440 | -2.147 	Vb: 1.05067 | -118.979	Vc: 1.05413 | 117.659
457	Va: 0.99440 | -2.147 	Vb: 1.05067 | -118.979	Vc: 1.05413 | 117.659
458	Va: 0.99425 | -2.147 	Vb: 1.05075 | -118.989	Vc: 1.05436 | 117.673
459	Va: 0.99425 | -2.147 	Vb: 1.05075 | -118.989	Vc: 1.05436 | 117.673
460	Va: 0.99423 | -2.147 	Vb: 1.05076 | -118.990	Vc: 1.05437 | 117.673
461	Va: 0.99423 | -2.147 	Vb: 1.05076 | -118.990	Vc: 1.05437 | 117.673
462	Va: 0.99424 | -2.146 	Vb: 1.05075 | -118.990	Vc: 1.05437 | 117.673
463	Va: 0.99424 | -2.144 	Vb: 1.05075 | -118.990	Vc: 1.05437 | 117.673
464	Va: 0.99449 | -2.147 	Vb: 1.05045 | -118.952	Vc: 1.05360 | 117.629
465	Va: 0.99450 | -2.146 	Vb: 1.05045 | -118.952	Vc: 1.05361 | 117.629
466	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05342 | 117.619
467	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05342 | 117.619
468	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05342 | 117.619
469	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05342 | 117.619
471	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05343 | 117.619
472	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05343 | 117.619
473	Va: 0.99456 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05343 | 117.619
474	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05286 | 117.611
475	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05286 | 117.611
476	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
477	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
478	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
479	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
480	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
481	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
482	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
483	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
484	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
485	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
486	Va: 0.99459 | -2.146 	Vb: 1.05041 | -118.946	Vc: 1.05282 | 117.610
487	Va: 0.99459 | -2.146 	Vb: 1.05040 | -118.946	Vc: 1.05282 | 117.610
488	Va: 0.99459 | -2.146 	Vb: 1.05040 | -118.946	Vc: 1.05282 | 117.610
494	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05343 | 117.619
495	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05343 | 117.619
496	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05343 | 117.619
497	Va: 0.99455 | -2.146 	Vb: 1.05044 | -118.948	Vc: 1.05342 | 117.619
498	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
499	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
500	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
501	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
502	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
504	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
505	Va: 0.99455 | -2.146 	Vb:    -    |    -   	Vc: 1.05351 | 117.610
506	Va: 0.99456 | -2.146 	Vb:    -    |    -   	Vc: 1.05430 | 117.597
507	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
508	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
509	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
510	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05342 | 117.619
511	Va: 0.99454 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05347 | 117.619
512	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.618
513	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
514	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
515	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
516	Va: 0.99454 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
517	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
518	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
519	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
520	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
521	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05347 | 117.617
522	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05346 | 117.617
524	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
525	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
526	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
527	Va: 0.99455 | -2.146 	Vb: 1.05045 | -118.949	Vc: 1.05348 | 117.617
534	Va: 0.99455 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05342 | 117.619
535	Va: 0.99456 | -2.146 	Vb: 1.05043 | -118.948	Vc: 1.05342 | 117.619
536	Va: 0.99456 | -2.144 	Vb: 1.05042 | -118.948	Vc: 1.05343 | 117.619
537	Va: 0.99457 | -2.143 	Vb: 1.05042 | -118.948	Vc: 1.05343 | 117.618
538	Va: 0.99457 | -2.142 	Vb: 1.05041 | -118.948	Vc: 1.05344 | 117.618
539	Va: 0.99458 | -2.141 	Vb: 1.05041 | -118.948	Vc: 1.05344 | 117.618
540	Va: 0.99458 | -2.140 	Vb: 1.05041 | -118.949	Vc: 1.05346 | 117.619
541	Va: 0.99458 | -2.139 	Vb: 1.05041 | -118.949	Vc: 1.05346 | 117.619
542	Va: 0.99458 | -2.139 	Vb: 1.05041 | -118.949	Vc: 1.05346 | 117.619
543	Va: 0.99458 | -2.137 	Vb: 1.05040 | -118.949	Vc: 1.05348 | 117.619
544	Va: 0.99458 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05349 | 117.620
545	Va: 0.99458 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05350 | 117.620
546	Va: 0.99458 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05350 | 117.620
547	Va: 0.99458 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05350 | 117.620
548	Va: 0.99458 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05349 | 117.619
549	Va: 0.99459 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05346 | 117.618
550	Va: 0.99459 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05346 | 117.618
551	Va: 0.99459 | -2.136 	Vb: 1.05041 | -118.947	Vc: 1.05345 | 117.617
553	Va: 0.99459 | -2.136 	Vb: 1.05041 | -118.946	Vc: 1.05345 | 117.617
554	Va: 0.99459 | -2.136 	Vb: 1.05042 | -118.946	Vc: 1.05348 | 117.617
555	Va: 0.99459 | -2.136 	Vb: 1.05042 | -118.946	Vc: 1.05348 | 117.617
557	Va: 0.99459 | -2.136 	Vb: 1.05041 | -118.946	Vc: 1.05345 | 117.617
558	Va: 0.99459 | -2.136 	Vb: 1.05042 | -118.946	Vc: 1.05348 | 117.617
559	Va: 0.99459 | -2.136 	Vb: 1.05042 | -118.946	Vc: 1.05350 | 117.618
561	Va: 0.99459 | -2.136 	Vb: 1.05040 | -118.949	Vc: 1.05347 | 117.618
562	Va: 0.99459 | -2.136 	Vb: 1.05035 | -118.950	Vc: 1.05349 | 117.617
563	Va: 0.99459 | -2.136 	Vb: 1.05033 | -118.950	Vc: 1.05350 | 117.617
564	Va: 0.99459 | -2.136 	Vb: 1.05033 | -118.950	Vc: 1.05350 | 117.617
565	Va: 0.99459 | -2.137 	Vb: 1.05033 | -118.949	Vc: 1.05350 | 117.617
566	Va: 0.99460 | -2.137 	Vb: 1.05033 | -118.949	Vc: 1.05349 | 117.617
567	Va: 0.99459 | -2.137 	Vb: 1.05034 | -118.949	Vc: 1.05349 | 117.617
568	Va: 0.99459 | -2.137 	Vb: 1.05034 | -118.949	Vc: 1.05349 | 117.617
569	Va: 0.99459 | -2.138 	Vb: 1.05034 | -118.949	Vc: 1.05349 | 117.617
570	Va: 0.99458 | -2.138 	Vb: 1.05034 | -118.949	Vc: 1.05349 | 117.617
571	Va: 0.99458 | -2.138 	Vb: 1.05034 | -118.949	Vc: 1.05349 | 117.617
572	Va: 0.99458 | -2.138 	Vb: 1.05031 | -118.942	Vc: 1.05344 | 117.613
573	Va: 0.99458 | -2.138 	Vb: 1.05031 | -118.941	Vc: 1.05343 | 117.612
574	Va: 0.99458 | -2.138 	Vb: 1.05031 | -118.941	Vc: 1.05343 | 117.612
575	Va: 0.99458 | -2.138 	Vb: 1.05031 | -118.941	Vc: 1.05343 | 117.612
576	Va: 0.99458 | -2.138 	Vb: 1.05028 | -118.934	Vc: 1.05338 | 117.608
577	Va: 0.99458 | -2.139 	Vb: 1.05027 | -118.934	Vc: 1.05338 | 117.608
578	Va: 0.99458 | -2.139 	Vb: 1.05027 | -118.934	Vc: 1.05338 | 117.608
579	Va: 0.99457 | -2.142 	Vb: 1.05025 | -118.931	Vc: 1.05330 | 117.604
580	Va: 0.99458 | -2.139 	Vb: 1.05027 | -118.934	Vc: 1.05338 | 117.608
581	Va: 0.99458 | -2.139 	Vb: 1.05027 | -118.934	Vc: 1.05338 | 117.608
583	Va: 0.99460 | -2.137 	Vb: 1.05028 | -118.934	Vc: 1.05338 | 117.608
584	Va: 0.99460 | -2.137 	Vb: 1.05028 | -118.934	Vc: 1.05338 | 117.608
585	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
586	Va: 0.99462 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
587	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
588	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
589	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
590	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
591	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
592	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05336 | 117.607
593	Va: 0.99461 | -2.135 	Vb: 1.05027 | -118.934	Vc: 1.05337 | 117.607
594	Va: 0.99461 | -2.135 	Vb: 1.05032 | -118.941	Vc: 1.05349 | 117.614
595	Va: 0.99461 | -2.135 	Vb: 1.05036 | -118.945	Vc: 1.05359 | 117.620
596	Va: 0.99462 | -2.135 	Vb: 1.05036 | -118.945	Vc: 1.05359 | 117.620
598	Va: 0.99461 | -2.135 	Vb: 1.05032 | -118.940	Vc: 1.05349 | 117.614
599	Va: 0.99461 | -2.135 	Vb: 1.05032 | -118.940	Vc: 1.05349 | 117.614
600	Va: 0.99461 | -2.135 	Vb: 1.05032 | -118.941	Vc: 1.05350 | 117.615
601	Va: 0.99459 | -2.133 	Vb: 1.05034 | -118.938	Vc: 1.05353 | 117.615
602	Va: 0.99459 | -2.134 	Vb: 1.05032 | -118.941	Vc: 1.05350 | 117.615
604	Va: 0.99459 | -2.134 	Vb: 1.05032 | -118.940	Vc: 1.05348 | 117.614
605	Va: 0.99459 | -2.134 	Vb: 1.05032 | -118.940	Vc: 1.05348 | 117.614
606	Va: 0.99459 | -2.134 	Vb: 1.05032 | -118.940	Vc: 1.05348 | 117.614
608	Va: 0.99460 | -2.134 	Vb: 1.05032 | -118.940	Vc: 1.05348 | 117.614
609	Va: 0.99460 | -2.133 	Vb: 1.05032 | -118.940	Vc: 1.05348 | 117.614
610	Va: 0.99460 | -2.133 	Vb: 1.05032 | -118.940	Vc: 1.05348 | 117.614
611	Va: 0.99466 | -2.134 	Vb: 1.05030 | -118.936	Vc: 1.05305 | 117.608
