Leitura de dados da rede elétrica...
Main directory: 
 . 
Data sub-folder: 
 /REAL1058 
DBAR ok
leituraDados ok
geraGrafo ok
buscaProfundidadeAlimentadores ok
calculaPU ok
atualizaTaps ok 


busca Completa
Estimador de Estado Branch Current em Coordenadas retangulares com medidas de tensão...
numero barras: 1055
nmed: 6352
nvar: 6316
nmed_complex = 3173
nmed_tensao = 6
3


Iteracao:  0 	|Dx|_inf =  2.80513774416695982 	  


Iteracao:  1 	|Dx|_inf =  0.02190407605825112 	  


Iteracao:  2 	|Dx|_inf =  0.00003986875915085 	  


Iteracao:  3 	|Dx|_inf =  0.00000004292441953 	  

Estimação BC: 31.379133
Tensoes Nodais (p.u.):
206	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
207	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.560
208	Va: 0.99463 | -2.179 	Vb: 1.04769 | -118.900	Vc: 1.05460 | 117.558
209	Va: 0.99464 | -2.179 	Vb: 1.04769 | -118.900	Vc: 1.05460 | 117.558
210	Va: 0.99454 | -2.169 	Vb: 1.04784 | -118.887	Vc: 1.05460 | 117.557
211	Va: 0.99455 | -2.169 	Vb: 1.04796 | -118.875	Vc: 1.05459 | 117.557
212	Va: 0.99442 | -2.158 	Vb: 1.04799 | -118.873	Vc: 1.05459 | 117.557
213	Va: 0.99442 | -2.158 	Vb: 1.04799 | -118.873	Vc: 1.05459 | 117.557
215	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
217	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
219	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
220	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
221	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
222	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
224	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
225	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
226	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
227	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
228	Va: 0.99441 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
229	Va: 0.99441 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
230	Va: 0.99441 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
231	Va: 0.99441 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
233	Va: 0.99441 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
234	Va: 0.99441 | -2.161 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.559
235	Va: 0.99441 | -2.161 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
236	Va: 0.99441 | -2.161 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
237	Va: 0.99441 | -2.161 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
238	Va: 0.99441 | -2.161 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
239	Va: 0.99441 | -2.161 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.559
240	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
241	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
242	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
243	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
244	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
245	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
246	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
247	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
249	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
251	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
252	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
253	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
254	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.559
255	Va: 0.99436 | -2.156 	Vb: 1.04759 | -118.912	Vc: 1.05487 | 117.558
258	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.560
259	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05486 | 117.560
260	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
261	Va: 0.99440 | -2.160 	Vb: 1.04758 | -118.913	Vc: 1.05487 | 117.560
262	Va: 0.99440 | -2.160 	Vb: 1.04759 | -118.914	Vc: 1.05494 | 117.560
263	Va: 0.99442 | -2.161 	Vb: 1.04753 | -118.924	Vc: 1.05498 | 117.564
265	Va: 0.99442 | -2.161 	Vb: 1.04753 | -118.924	Vc: 1.05498 | 117.564
267	Va: 0.99438 | -2.165 	Vb: 1.04972 | -118.947	Vc: 1.05426 | 117.599
269	Va: 0.99435 | -2.162 	Vb: 1.04972 | -118.946	Vc: 1.05419 | 117.598
272	Va: 0.99434 | -2.165 	Vb: 1.04997 | -118.938	Vc: 1.05380 | 117.679
273	Va: 0.99432 | -2.170 	Vb: 1.05003 | -118.934	Vc: 1.05378 | 117.710
274	Va: 0.99432 | -2.170 	Vb: 1.05001 | -118.933	Vc: 1.05379 | 117.710
275	Va: 0.99433 | -2.169 	Vb: 1.04996 | -118.932	Vc: 1.05379 | 117.710
276	Va: 0.99433 | -2.169 	Vb: 1.04996 | -118.932	Vc: 1.05379 | 117.710
277	Va: 0.99433 | -2.169 	Vb: 1.04995 | -118.931	Vc: 1.05380 | 117.710
278	Va: 0.99433 | -2.169 	Vb: 1.04995 | -118.932	Vc: 1.05380 | 117.710
279	Va: 0.99433 | -2.169 	Vb: 1.04996 | -118.932	Vc: 1.05379 | 117.710
281	Va: 0.99433 | -2.169 	Vb: 1.04993 | -118.931	Vc: 1.05380 | 117.709
283	Va: 0.99433 | -2.169 	Vb: 1.04996 | -118.932	Vc: 1.05379 | 117.710
284	Va: 0.99433 | -2.169 	Vb: 1.04986 | -118.928	Vc: 1.05380 | 117.709
285	Va: 0.99433 | -2.168 	Vb: 1.04980 | -118.926	Vc: 1.05381 | 117.709
286	Va: 0.99433 | -2.168 	Vb: 1.04979 | -118.926	Vc: 1.05381 | 117.709
288	Va: 0.99433 | -2.168 	Vb: 1.04980 | -118.926	Vc: 1.05381 | 117.709
289	Va: 0.99433 | -2.168 	Vb: 1.04980 | -118.926	Vc: 1.05381 | 117.709
290	Va: 0.99433 | -2.168 	Vb: 1.04974 | -118.925	Vc: 1.05382 | 117.709
291	Va: 0.99433 | -2.167 	Vb: 1.04965 | -118.924	Vc: 1.05383 | 117.708
292	Va: 0.99434 | -2.167 	Vb: 1.04954 | -118.922	Vc: 1.05385 | 117.707
293	Va: 0.99434 | -2.166 	Vb: 1.04941 | -118.920	Vc: 1.05387 | 117.706
294	Va: 0.99434 | -2.166 	Vb: 1.04941 | -118.920	Vc: 1.05387 | 117.706
295	Va: 0.99434 | -2.166 	Vb: 1.04942 | -118.920	Vc: 1.05387 | 117.706
296	Va: 0.99434 | -2.166 	Vb: 1.04942 | -118.920	Vc: 1.05387 | 117.706
297	Va: 0.99434 | -2.166 	Vb: 1.04942 | -118.920	Vc: 1.05387 | 117.706
299	Va: 0.99434 | -2.166 	Vb: 1.04941 | -118.920	Vc: 1.05387 | 117.706
300	Va: 0.99434 | -2.166 	Vb: 1.04941 | -118.920	Vc: 1.05387 | 117.706
303	Va: 0.99433 | -2.168 	Vb:    -    |    -   	Vc: 1.05381 | 117.709
304	Va: 0.99434 | -2.168 	Vb:    -    |    -   	Vc: 1.05382 | 117.709
307	Va: 0.99436 | -2.160 	Vb: 1.04967 | -118.946	Vc: 1.05411 | 117.614
308	Va: 0.99436 | -2.160 	Vb: 1.04967 | -118.946	Vc: 1.05411 | 117.614
310	Va: 0.99436 | -2.160 	Vb: 1.04967 | -118.946	Vc: 1.05412 | 117.614
311	Va: 0.99436 | -2.160 	Vb: 1.04966 | -118.945	Vc: 1.05412 | 117.614
312	Va: 0.99436 | -2.160 	Vb: 1.04966 | -118.945	Vc: 1.05412 | 117.614
313	Va: 0.99436 | -2.160 	Vb: 1.04965 | -118.945	Vc: 1.05412 | 117.614
